Total_Fare,Airways,Duration,Hopping,Taken_Day,Dept_Day,Days_To_Dept,Session,FlightGroup
3270.0,3,175,0,3,1,67,2,12
3270.0,3,180,0,3,1,67,0,10
3270.0,3,180,0,3,1,67,0,10
3527.0,5,175,0,3,1,67,2,15
3548.0,0,170,0,3,1,67,1,1
3579.0,2,170,0,3,1,67,1,7
3579.0,4,175,0,3,1,67,2,19
3583.0,1,160,0,3,1,67,3,5
3583.0,1,165,0,3,1,67,1,4
3788.0,2,260,0,3,1,67,0,6
3925.0,2,170,0,3,1,67,3,9
3925.0,2,170,0,3,1,67,0,6
3925.0,2,175,0,3,1,67,2,8
3925.0,2,175,0,3,1,67,2,8
3925.0,2,175,0,3,1,67,1,7
3925.0,2,175,0,3,1,67,1,7
3925.0,2,180,0,3,1,67,2,8
4011.0,2,280,0,3,1,67,3,9
4021.0,0,165,0,3,1,67,3,3
4021.0,0,165,0,3,1,67,2,2
4021.0,0,170,0,3,1,67,0,0
4417.0,4,400,0,3,1,67,2,19
4417.0,4,485,0,3,1,67,0,17
4644.0,2,165,0,3,1,67,3,9
4644.0,2,170,0,3,1,67,0,6
4644.0,2,170,0,3,1,67,0,6
4644.0,2,175,0,3,1,67,0,6
4651.0,0,165,0,3,1,67,0,0
4696.0,2,245,0,3,1,67,2,8
4697.0,2,285,0,3,1,67,0,6
5023.0,2,275,0,3,1,67,0,6
5508.0,6,160,0,3,1,67,2,22
5508.0,6,160,0,3,1,67,2,22
5508.0,6,160,0,3,1,67,1,21
5508.0,6,165,0,3,1,67,2,22
5508.0,6,175,0,3,1,67,1,21
6126.0,3,175,0,3,1,67,2,12
3211.0,5,170,0,3,5,68,3,16
3211.0,5,170,0,3,5,68,1,14
3211.0,5,175,0,3,5,68,2,15
3264.0,2,165,0,3,5,68,1,7
3264.0,2,165,0,3,5,68,3,9
3264.0,2,170,0,3,5,68,1,7
3265.0,4,170,0,3,5,68,3,20
3265.0,4,170,0,3,5,68,1,18
3265.0,4,175,0,3,5,68,2,19
3270.0,3,155,0,3,5,68,1,11
3270.0,3,165,0,3,5,68,3,13
3270.0,3,165,0,3,5,68,2,12
3270.0,3,175,0,3,5,68,2,12
3270.0,3,180,0,3,5,68,0,10
3548.0,0,165,0,3,5,68,2,2
3548.0,0,180,0,3,5,68,3,3
3579.0,2,170,0,3,5,68,3,9
3579.0,2,170,0,3,5,68,1,7
3583.0,1,160,0,3,5,68,3,5
3583.0,1,165,0,3,5,68,1,4
3629.0,2,285,0,3,5,68,3,9
3925.0,2,175,0,3,5,68,2,8
3925.0,2,175,0,3,5,68,2,8
3925.0,2,175,0,3,5,68,1,7
3925.0,2,175,0,3,5,68,1,7
3925.0,2,180,0,3,5,68,2,8
4011.0,2,280,0,3,5,68,3,9
4011.0,2,285,0,3,5,68,0,6
4021.0,0,165,0,3,5,68,1,1
4021.0,0,170,0,3,5,68,0,0
4417.0,4,400,0,3,5,68,2,19
4644.0,2,165,0,3,5,68,0,6
4644.0,2,170,0,3,5,68,3,9
4644.0,2,170,0,3,5,68,0,6
4644.0,2,175,0,3,5,68,0,6
4696.0,2,245,0,3,5,68,2,8
5023.0,2,275,0,3,5,68,0,6
5106.0,2,290,0,3,5,68,0,6
5160.0,3,180,0,3,5,68,0,10
5508.0,6,160,0,3,5,68,2,22
5508.0,6,160,0,3,5,68,2,22
5508.0,6,160,0,3,5,68,1,21
5508.0,6,165,0,3,5,68,2,22
5508.0,6,175,0,3,5,68,1,21
6126.0,3,175,0,3,5,68,2,12
3211.0,5,170,0,3,6,69,3,16
3211.0,5,170,0,3,6,69,1,14
3265.0,4,170,0,3,6,69,3,20
3265.0,4,170,0,3,6,69,1,18
3270.0,3,160,0,3,6,69,1,11
3270.0,3,165,0,3,6,69,3,13
3270.0,3,165,0,3,6,69,2,12
3417.0,2,165,0,3,6,69,1,7
3417.0,2,170,0,3,6,69,1,7
3527.0,5,175,0,3,6,69,2,15
3548.0,0,165,0,3,6,69,3,3
3579.0,2,165,0,3,6,69,3,9
3579.0,2,170,0,3,6,69,1,7
3579.0,4,175,0,3,6,69,2,19
3583.0,1,165,0,3,6,69,1,4
3629.0,2,285,0,3,6,69,3,9
3925.0,2,170,0,3,6,69,3,9
3925.0,2,170,0,3,6,69,0,6
3925.0,2,175,0,3,6,69,2,8
3925.0,2,175,0,3,6,69,2,8
3925.0,2,175,0,3,6,69,1,7
3925.0,2,175,0,3,6,69,1,7
3925.0,2,180,0,3,6,69,2,8
4011.0,2,285,0,3,6,69,0,6
4021.0,0,165,0,3,6,69,2,2
4021.0,0,165,0,3,6,69,0,0
4021.0,0,165,0,3,6,69,1,1
4021.0,0,170,0,3,6,69,0,0
4220.0,1,160,0,3,6,69,3,5
4417.0,4,400,0,3,6,69,2,19
4417.0,4,485,0,3,6,69,0,17
4644.0,2,165,0,3,6,69,3,9
4644.0,2,170,0,3,6,69,0,6
4644.0,2,170,0,3,6,69,0,6
4644.0,2,175,0,3,6,69,0,6
4696.0,2,245,0,3,6,69,2,8
4732.0,2,260,0,3,6,69,0,6
5160.0,3,175,0,3,6,69,2,12
5160.0,3,180,0,3,6,69,0,10
5160.0,3,180,0,3,6,69,0,10
5508.0,6,160,0,3,6,69,2,22
5508.0,6,160,0,3,6,69,2,22
5508.0,6,160,0,3,6,69,1,21
5508.0,6,165,0,3,6,69,2,22
5508.0,6,175,0,3,6,69,1,21
5531.0,2,275,0,3,6,69,0,6
6126.0,3,175,0,3,6,69,2,12
3211.0,5,170,0,3,4,70,3,16
3264.0,2,165,0,3,4,70,1,7
3265.0,4,170,0,3,4,70,3,20
3270.0,3,155,0,3,4,70,1,11
3270.0,3,165,0,3,4,70,3,13
3270.0,3,180,0,3,4,70,0,10
3270.0,3,180,0,3,4,70,0,10
3417.0,2,165,0,3,4,70,3,9
3417.0,2,170,0,3,4,70,1,7
3527.0,5,170,0,3,4,70,1,14
3527.0,5,175,0,3,4,70,2,15
3579.0,4,170,0,3,4,70,1,18
3579.0,4,175,0,3,4,70,2,19
3629.0,2,285,0,3,4,70,3,9
3925.0,2,170,0,3,4,70,0,6
3925.0,2,175,0,3,4,70,2,8
3925.0,2,175,0,3,4,70,2,8
3925.0,2,175,0,3,4,70,1,7
3925.0,2,175,0,3,4,70,1,7
3925.0,2,180,0,3,4,70,2,8
4011.0,2,285,0,3,4,70,0,6
4021.0,0,165,0,3,4,70,3,3
4021.0,0,165,0,3,4,70,2,2
4021.0,0,165,0,3,4,70,0,0
4021.0,0,165,0,3,4,70,1,1
4021.0,0,170,0,3,4,70,0,0
4376.0,2,280,0,3,4,70,3,9
4377.0,2,170,0,3,4,70,3,9
4377.0,2,170,0,3,4,70,1,7
4594.0,1,160,0,3,4,70,3,5
4594.0,1,165,0,3,4,70,1,4
4644.0,2,170,0,3,4,70,0,6
4644.0,2,170,0,3,4,70,0,6
4644.0,2,175,0,3,4,70,0,6
4667.0,4,400,0,3,4,70,2,19
5047.0,4,485,1,3,4,70,0,17
5160.0,3,165,0,3,4,70,2,12
5160.0,3,175,0,3,4,70,2,12
5160.0,3,175,0,3,4,70,2,12
5203.0,2,260,0,3,4,70,0,6
5508.0,6,160,0,3,4,70,2,22
5508.0,6,160,0,3,4,70,2,22
5508.0,6,165,0,3,4,70,2,22
5547.0,2,275,0,3,4,70,0,6
5606.0,2,245,0,3,4,70,2,8
5718.0,6,160,0,3,4,70,1,21
5718.0,6,175,0,3,4,70,1,21
3873.0,5,175,0,3,0,71,2,15
3925.0,4,175,0,3,0,71,2,19
4021.0,0,165,0,3,0,71,3,3
4021.0,0,165,0,3,0,71,2,2
4021.0,0,165,0,3,0,71,1,1
4273.0,5,170,0,3,0,71,3,16
4377.0,4,170,0,3,0,71,3,20
4417.0,4,400,0,3,0,71,2,19
4594.0,1,160,0,3,0,71,3,5
4651.0,0,170,0,3,0,71,0,0
4733.0,4,485,0,3,0,71,0,17
4839.0,5,170,0,3,0,71,1,14
4861.0,0,165,0,3,0,71,0,0
4945.0,4,170,0,3,0,71,1,18
5160.0,3,165,0,3,0,71,3,13
5160.0,3,165,0,3,0,71,2,12
5160.0,3,175,0,3,0,71,2,12
5508.0,6,160,0,3,0,71,2,22
5508.0,6,160,0,3,0,71,2,22
5508.0,6,165,0,3,0,71,2,22
5654.0,1,165,0,3,0,71,1,4
5718.0,6,160,0,3,0,71,1,21
5718.0,6,175,0,3,0,71,1,21
6126.0,3,175,0,3,0,71,2,12
6651.0,3,160,0,3,0,71,1,11
6651.0,3,180,0,3,0,71,0,10
6651.0,3,180,0,3,0,71,0,10
3270.0,3,155,0,3,2,72,1,11
3270.0,3,180,0,3,2,72,0,10
4021.0,0,165,0,3,2,72,3,3
4021.0,0,165,0,3,2,72,2,2
4021.0,0,165,0,3,2,72,1,1
4231.0,0,165,0,3,2,72,0,0
4273.0,5,170,0,3,2,72,3,16
4273.0,5,175,0,3,2,72,2,15
4377.0,4,170,0,3,2,72,3,20
4377.0,4,175,0,3,2,72,2,19
4417.0,4,400,0,3,2,72,2,19
4594.0,1,160,0,3,2,72,3,5
4594.0,1,165,0,3,2,72,1,4
4651.0,0,170,0,3,2,72,0,0
4733.0,4,485,0,3,2,72,0,17
4839.0,5,170,0,3,2,72,1,14
4945.0,4,170,0,3,2,72,1,18
5160.0,3,165,0,3,2,72,3,13
5160.0,3,165,0,3,2,72,2,12
5160.0,3,175,0,3,2,72,2,12
5160.0,3,180,0,3,2,72,0,10
5508.0,6,160,0,3,2,72,2,22
5508.0,6,160,0,3,2,72,1,21
5508.0,6,175,0,3,2,72,1,21
5718.0,6,160,0,3,2,72,2,22
5718.0,6,165,0,3,2,72,2,22
6126.0,3,175,0,3,2,72,2,12
3264.0,2,165,0,3,3,73,1,7
3270.0,3,165,0,3,3,73,3,13
3270.0,3,165,0,3,3,73,2,12
3417.0,2,170,0,3,3,73,1,7
3548.0,0,165,0,3,3,73,3,3
3629.0,2,285,0,3,3,73,3,9
3873.0,5,175,0,3,3,73,2,15
3925.0,2,175,0,3,3,73,2,8
3925.0,4,175,0,3,3,73,2,19
3925.0,2,175,0,3,3,73,2,8
3925.0,2,175,0,3,3,73,1,7
3925.0,2,175,0,3,3,73,1,7
3925.0,2,180,0,3,3,73,2,8
4021.0,0,165,0,3,3,73,2,2
4231.0,0,165,0,3,3,73,0,0
4273.0,5,170,0,3,3,73,3,16
4377.0,2,170,0,3,3,73,3,9
4377.0,4,170,0,3,3,73,3,20
4377.0,2,170,0,3,3,73,1,7
4417.0,4,400,0,3,3,73,2,19
4594.0,1,160,0,3,3,73,3,5
4594.0,1,165,0,3,3,73,1,4
4644.0,2,165,0,3,3,73,3,9
4644.0,2,170,0,3,3,73,0,6
4644.0,2,170,0,3,3,73,0,6
4644.0,2,175,0,3,3,73,0,6
4651.0,0,165,0,3,3,73,1,1
4651.0,0,170,0,3,3,73,0,0
4839.0,5,170,0,3,3,73,1,14
4944.0,2,170,0,3,3,73,0,6
4945.0,4,170,0,3,3,73,1,18
4983.0,4,485,0,3,3,73,0,17
5023.0,2,275,0,3,3,73,0,6
5073.0,2,260,0,3,3,73,0,6
5160.0,3,160,0,3,3,73,1,11
5160.0,3,175,0,3,3,73,2,12
5160.0,3,175,0,3,3,73,2,12
5160.0,3,180,0,3,3,73,0,10
5160.0,3,180,0,3,3,73,0,10
5341.0,2,280,0,3,3,73,3,9
5508.0,6,160,0,3,3,73,2,22
5508.0,6,160,0,3,3,73,2,22
5508.0,6,160,0,3,3,73,1,21
5508.0,6,175,0,3,3,73,1,21
5606.0,2,245,0,3,3,73,2,8
6453.0,6,165,0,3,3,73,2,22
7441.0,2,285,1,3,3,73,0,6
3264.0,2,165,0,3,1,74,1,7
3264.0,2,165,0,3,1,74,3,9
3270.0,3,160,0,3,1,74,1,11
3270.0,3,165,0,3,1,74,3,13
3270.0,3,165,0,3,1,74,2,12
3270.0,3,175,0,3,1,74,2,12
3270.0,3,180,0,3,1,74,0,10
3417.0,2,170,0,3,1,74,1,7
3548.0,0,170,0,3,1,74,1,1
3873.0,5,175,0,3,1,74,2,15
3925.0,2,170,0,3,1,74,0,6
3925.0,2,175,0,3,1,74,2,8
3925.0,4,175,0,3,1,74,2,19
3925.0,2,175,0,3,1,74,2,8
3925.0,2,175,0,3,1,74,1,7
3925.0,2,180,0,3,1,74,2,8
4011.0,2,280,0,3,1,74,3,9
4021.0,0,165,0,3,1,74,3,3
4021.0,0,165,0,3,1,74,2,2
4021.0,0,165,0,3,1,74,0,0
4021.0,0,170,0,3,1,74,0,0
4208.0,2,285,0,3,1,74,3,9
4273.0,5,170,0,3,1,74,3,16
4377.0,2,170,0,3,1,74,3,9
4377.0,4,170,0,3,1,74,3,20
4377.0,2,170,0,3,1,74,1,7
4594.0,1,160,0,3,1,74,3,5
4594.0,1,165,0,3,1,74,1,4
4644.0,2,165,0,3,1,74,3,9
4644.0,2,170,0,3,1,74,0,6
4644.0,2,170,0,3,1,74,0,6
4644.0,2,175,0,3,1,74,0,6
4732.0,2,260,0,3,1,74,0,6
4839.0,5,170,0,3,1,74,1,14
4945.0,4,170,0,3,1,74,1,18
4976.0,2,285,0,3,1,74,0,6
4983.0,4,485,1,3,1,74,0,17
5023.0,2,275,0,3,1,74,0,6
5160.0,3,175,0,3,1,74,2,12
5160.0,3,180,0,3,1,74,0,10
5508.0,6,160,0,3,1,74,2,22
5508.0,6,160,0,3,1,74,2,22
5508.0,6,160,0,3,1,74,1,21
5508.0,6,165,0,3,1,74,2,22
5508.0,6,175,0,3,1,74,1,21
5606.0,2,245,0,3,1,74,2,8
6675.0,4,400,0,3,1,74,2,19
3211.0,5,170,0,3,5,75,3,16
3211.0,5,170,0,3,5,75,1,14
3211.0,5,175,0,3,5,75,2,15
3264.0,2,165,0,3,5,75,1,7
3264.0,2,165,0,3,5,75,3,9
3264.0,2,170,0,3,5,75,1,7
3265.0,4,170,0,3,5,75,3,20
3265.0,4,170,0,3,5,75,1,18
3265.0,4,175,0,3,5,75,2,19
3270.0,3,155,0,3,5,75,1,11
3270.0,3,165,0,3,5,75,3,13
3270.0,3,165,0,3,5,75,2,12
3270.0,3,175,0,3,5,75,2,12
3270.0,3,180,0,3,5,75,0,10
3548.0,0,180,0,3,5,75,3,3
3579.0,2,170,0,3,5,75,3,9
3579.0,2,170,0,3,5,75,1,7
3583.0,1,160,0,3,5,75,3,5
3583.0,1,165,0,3,5,75,1,4
3788.0,2,285,0,3,5,75,3,9
3925.0,2,175,0,3,5,75,2,8
3925.0,2,175,0,3,5,75,2,8
3925.0,2,175,0,3,5,75,1,7
3925.0,2,175,0,3,5,75,1,7
3925.0,2,180,0,3,5,75,2,8
4011.0,2,280,0,3,5,75,3,9
4021.0,0,165,0,3,5,75,2,2
4021.0,0,170,0,3,5,75,0,0
4417.0,4,400,0,3,5,75,2,19
4644.0,2,165,0,3,5,75,0,6
4644.0,2,170,0,3,5,75,3,9
4644.0,2,170,0,3,5,75,0,6
4644.0,2,175,0,3,5,75,0,6
4651.0,0,165,0,3,5,75,1,1
4696.0,2,245,0,3,5,75,2,8
4697.0,2,285,0,3,5,75,0,6
5106.0,2,290,0,3,5,75,0,6
5160.0,3,175,0,3,5,75,2,12
5160.0,3,180,0,3,5,75,0,10
5456.0,2,275,0,3,5,75,0,6
5508.0,6,160,0,3,5,75,2,22
5508.0,6,160,0,3,5,75,2,22
5508.0,6,160,0,3,5,75,1,21
5508.0,6,165,0,3,5,75,2,22
5508.0,6,175,0,3,5,75,1,21
3211.0,5,170,0,3,6,76,3,16
3211.0,5,170,0,3,6,76,1,14
3211.0,5,175,0,3,6,76,2,15
3264.0,2,165,0,3,6,76,1,7
3264.0,2,165,0,3,6,76,3,9
3265.0,4,170,0,3,6,76,3,20
3265.0,4,170,0,3,6,76,1,18
3265.0,4,175,0,3,6,76,2,19
3270.0,3,160,0,3,6,76,1,11
3270.0,3,165,0,3,6,76,3,13
3270.0,3,165,0,3,6,76,2,12
3270.0,3,175,0,3,6,76,2,12
3270.0,3,180,0,3,6,76,0,10
3270.0,3,180,0,3,6,76,0,10
3417.0,2,170,0,3,6,76,1,7
3548.0,0,165,0,3,6,76,3,3
3548.0,0,165,0,3,6,76,2,2
3579.0,2,170,0,3,6,76,3,9
3583.0,1,160,0,3,6,76,3,5
3583.0,1,165,0,3,6,76,1,4
3925.0,2,170,0,3,6,76,0,6
3925.0,2,175,0,3,6,76,2,8
3925.0,2,175,0,3,6,76,2,8
3925.0,2,175,0,3,6,76,1,7
3925.0,2,175,0,3,6,76,1,7
3925.0,2,180,0,3,6,76,2,8
4011.0,2,280,0,3,6,76,3,9
4011.0,2,285,0,3,6,76,0,6
4021.0,0,165,0,3,6,76,0,0
4021.0,0,165,0,3,6,76,1,1
4021.0,0,170,0,3,6,76,0,0
4208.0,2,260,0,3,6,76,0,6
4208.0,2,285,0,3,6,76,3,9
4417.0,4,400,0,3,6,76,2,19
4417.0,4,485,0,3,6,76,0,17
4644.0,2,165,0,3,6,76,3,9
4644.0,2,170,0,3,6,76,0,6
4644.0,2,170,0,3,6,76,0,6
4644.0,2,175,0,3,6,76,0,6
5160.0,3,175,0,3,6,76,2,12
5456.0,2,275,0,3,6,76,0,6
5508.0,6,160,0,3,6,76,2,22
5508.0,6,160,0,3,6,76,2,22
5508.0,6,160,0,3,6,76,1,21
5508.0,6,165,0,3,6,76,2,22
5508.0,6,175,0,3,6,76,1,21
5606.0,2,245,0,3,6,76,2,8
3211.0,5,170,0,3,4,77,3,16
3211.0,5,170,0,3,4,77,1,14
3211.0,5,175,0,3,4,77,2,15
3264.0,2,165,0,3,4,77,1,7
3264.0,2,170,0,3,4,77,1,7
3265.0,4,170,0,3,4,77,3,20
3265.0,4,170,0,3,4,77,1,18
3265.0,4,175,0,3,4,77,2,19
3270.0,3,155,0,3,4,77,1,11
3270.0,3,165,0,3,4,77,3,13
3270.0,3,165,0,3,4,77,2,12
3270.0,3,175,0,3,4,77,2,12
3270.0,3,180,0,3,4,77,0,10
3417.0,2,165,0,3,4,77,3,9
3548.0,0,165,0,3,4,77,3,3
3548.0,0,165,0,3,4,77,2,2
3548.0,0,165,0,3,4,77,1,1
3579.0,2,170,0,3,4,77,3,9
3579.0,2,170,0,3,4,77,1,7
3583.0,1,160,0,3,4,77,3,5
3583.0,1,165,0,3,4,77,1,4
3788.0,2,285,0,3,4,77,3,9
3925.0,2,170,0,3,4,77,0,6
3925.0,2,175,0,3,4,77,2,8
3925.0,2,175,0,3,4,77,1,7
3925.0,2,175,0,3,4,77,1,7
3925.0,2,180,0,3,4,77,2,8
4011.0,2,285,0,3,4,77,0,6
4021.0,0,165,0,3,4,77,0,0
4021.0,0,170,0,3,4,77,0,0
4318.0,2,175,0,3,4,77,2,8
4417.0,4,485,0,3,4,77,0,17
4644.0,2,165,0,3,4,77,3,9
4644.0,2,170,0,3,4,77,0,6
4644.0,2,170,0,3,4,77,0,6
4644.0,2,175,0,3,4,77,0,6
4679.0,2,260,0,3,4,77,0,6
4696.0,2,245,0,3,4,77,2,8
5160.0,3,175,0,3,4,77,2,12
5160.0,3,180,0,3,4,77,0,10
5456.0,2,275,0,3,4,77,0,6
5508.0,6,160,0,3,4,77,2,22
5508.0,6,160,0,3,4,77,2,22
5508.0,6,165,0,3,4,77,2,22
5521.0,4,400,0,3,4,77,2,19
5718.0,6,160,0,3,4,77,1,21
5718.0,6,175,0,3,4,77,1,21
3211.0,5,170,0,3,0,78,3,16
3211.0,5,175,0,3,0,78,2,15
3264.0,2,165,0,3,0,78,1,7
3264.0,2,165,0,3,0,78,3,9
3265.0,4,170,0,3,0,78,3,20
3265.0,4,175,0,3,0,78,2,19
3270.0,3,165,0,3,0,78,3,13
3270.0,3,175,0,3,0,78,2,12
3527.0,5,170,0,3,0,78,1,14
3548.0,0,165,0,3,0,78,3,3
3548.0,0,165,0,3,0,78,2,2
3548.0,0,170,0,3,0,78,0,0
3579.0,2,170,0,3,0,78,3,9
3579.0,4,170,0,3,0,78,1,18
3583.0,1,160,0,3,0,78,3,5
3788.0,2,285,0,3,0,78,3,9
3925.0,2,170,0,3,0,78,0,6
3925.0,2,170,0,3,0,78,1,7
3925.0,2,175,0,3,0,78,2,8
3925.0,2,175,0,3,0,78,2,8
3925.0,2,175,0,3,0,78,1,7
3925.0,2,175,0,3,0,78,1,7
3925.0,2,180,0,3,0,78,2,8
4011.0,2,285,0,3,0,78,0,6
4021.0,0,165,0,3,0,78,1,1
4231.0,0,165,0,3,0,78,0,0
4377.0,2,170,0,3,0,78,1,7
4417.0,4,485,0,3,0,78,0,17
4644.0,2,165,0,3,0,78,3,9
4644.0,2,170,0,3,0,78,0,6
4644.0,2,175,0,3,0,78,0,6
4667.0,4,400,0,3,0,78,2,19
4696.0,2,245,0,3,0,78,2,8
4898.0,2,260,0,3,0,78,0,6
4976.0,2,280,0,3,0,78,3,9
5160.0,3,165,0,3,0,78,2,12
5160.0,3,175,0,3,0,78,2,12
5180.0,1,165,0,3,0,78,1,4
5321.0,2,275,0,3,0,78,0,6
5508.0,6,160,0,3,0,78,2,22
5508.0,6,160,0,3,0,78,2,22
5508.0,6,165,0,3,0,78,2,22
5718.0,6,160,0,3,0,78,1,21
5718.0,6,175,0,3,0,78,1,21
6651.0,3,160,0,3,0,78,1,11
6651.0,3,180,0,3,0,78,0,10
6651.0,3,180,0,3,0,78,0,10
3211.0,5,170,0,3,2,79,3,16
3211.0,5,170,0,3,2,79,1,14
3264.0,2,165,0,3,2,79,1,7
3264.0,2,165,0,3,2,79,3,9
3265.0,4,170,0,3,2,79,3,20
3265.0,4,170,0,3,2,79,1,18
3270.0,3,155,0,3,2,79,1,11
3417.0,2,170,0,3,2,79,1,7
3527.0,5,175,0,3,2,79,2,15
3548.0,0,165,0,3,2,79,3,3
3548.0,0,165,0,3,2,79,1,1
3579.0,2,170,0,3,2,79,1,7
3579.0,4,175,0,3,2,79,2,19
3583.0,1,165,0,3,2,79,1,4
3758.0,0,165,0,3,2,79,0,0
3788.0,2,285,0,3,2,79,3,9
3925.0,2,170,0,3,2,79,3,9
3925.0,2,170,0,3,2,79,0,6
3925.0,2,175,0,3,2,79,2,8
3925.0,2,175,0,3,2,79,2,8
3925.0,2,175,0,3,2,79,1,7
3925.0,2,175,0,3,2,79,1,7
4021.0,0,165,0,3,2,79,2,2
4021.0,0,170,0,3,2,79,0,0
4220.0,1,160,0,3,2,79,3,5
4278.0,2,295,0,3,2,79,2,8
4417.0,4,400,0,3,2,79,2,19
4417.0,4,485,0,3,2,79,0,17
4644.0,2,165,0,3,2,79,3,9
4644.0,2,170,0,3,2,79,2,8
4644.0,2,170,0,3,2,79,0,6
4644.0,2,170,0,3,2,79,0,6
4644.0,2,175,0,3,2,79,0,6
4976.0,2,280,0,3,2,79,3,9
5160.0,3,165,0,3,2,79,3,13
5160.0,3,165,0,3,2,79,2,12
5160.0,3,175,0,3,2,79,2,12
5160.0,3,180,0,3,2,79,0,10
5160.0,3,180,0,3,2,79,0,10
5195.0,2,275,0,3,2,79,0,6
5508.0,6,160,0,3,2,79,2,22
5508.0,6,160,0,3,2,79,1,21
5508.0,6,175,0,3,2,79,1,21
5606.0,2,245,0,3,2,79,2,8
5718.0,6,160,0,3,2,79,2,22
5718.0,6,165,0,3,2,79,2,22
6126.0,3,175,0,3,2,79,2,12
3211.0,5,170,0,3,3,80,3,16
3211.0,5,170,0,3,3,80,1,14
3211.0,5,175,0,3,3,80,2,15
3264.0,2,165,0,3,3,80,1,7
3264.0,2,165,0,3,3,80,3,9
3265.0,4,170,0,3,3,80,3,20
3265.0,4,170,0,3,3,80,1,18
3265.0,4,175,0,3,3,80,2,19
3270.0,3,160,0,3,3,80,1,11
3270.0,3,165,0,3,3,80,3,13
3270.0,3,165,0,3,3,80,2,12
3270.0,3,175,0,3,3,80,2,12
3270.0,3,180,0,3,3,80,0,10
3270.0,3,180,0,3,3,80,0,10
3417.0,2,170,0,3,3,80,1,7
3548.0,0,165,0,3,3,80,3,3
3548.0,0,165,0,3,3,80,1,1
3579.0,2,170,0,3,3,80,3,9
3579.0,2,170,0,3,3,80,1,7
3583.0,1,160,0,3,3,80,3,5
3583.0,1,165,0,3,3,80,1,4
3788.0,2,285,0,3,3,80,3,9
3925.0,2,170,0,3,3,80,0,6
3925.0,2,175,0,3,3,80,2,8
3925.0,2,175,0,3,3,80,2,8
3925.0,2,175,0,3,3,80,1,7
3925.0,2,180,0,3,3,80,2,8
4011.0,2,285,0,3,3,80,0,6
4021.0,0,165,0,3,3,80,2,2
4021.0,0,170,0,3,3,80,0,0
4231.0,0,165,0,3,3,80,0,0
4417.0,4,400,0,3,3,80,2,19
4549.0,2,260,0,3,3,80,0,6
4644.0,2,165,0,3,3,80,3,9
4644.0,2,170,0,3,3,80,0,6
4644.0,2,170,0,3,3,80,0,6
4644.0,2,175,0,3,3,80,0,6
4667.0,4,485,0,3,3,80,0,17
4696.0,2,245,0,3,3,80,2,8
4976.0,2,280,0,3,3,80,3,9
5160.0,3,175,0,3,3,80,2,12
5508.0,6,160,0,3,3,80,2,22
5508.0,6,160,0,3,3,80,1,21
5508.0,6,165,0,3,3,80,2,22
5508.0,6,175,0,3,3,80,1,21
5657.0,2,275,1,3,3,80,0,6
3211.0,5,170,0,3,1,81,3,16
3211.0,5,170,0,3,1,81,1,14
3211.0,5,175,0,3,1,81,2,15
3264.0,2,165,0,3,1,81,1,7
3264.0,2,165,0,3,1,81,3,9
3264.0,2,170,0,3,1,81,1,7
3265.0,4,170,0,3,1,81,3,20
3265.0,4,170,0,3,1,81,1,18
3265.0,4,175,0,3,1,81,2,19
3270.0,3,160,0,3,1,81,1,11
3270.0,3,165,0,3,1,81,3,13
3270.0,3,180,0,3,1,81,0,10
3270.0,3,180,0,3,1,81,0,10
3548.0,0,165,0,3,1,81,3,3
3548.0,0,165,0,3,1,81,2,2
3548.0,0,165,0,3,1,81,0,0
3548.0,0,170,0,3,1,81,1,1
3579.0,2,170,0,3,1,81,1,7
3583.0,1,165,0,3,1,81,1,4
3925.0,2,170,0,3,1,81,3,9
3925.0,2,170,0,3,1,81,0,6
3925.0,2,175,0,3,1,81,2,8
3925.0,2,175,0,3,1,81,2,8
3925.0,2,175,0,3,1,81,1,7
3925.0,2,175,0,3,1,81,1,7
3925.0,2,180,0,3,1,81,2,8
4011.0,2,280,0,3,1,81,3,9
4011.0,2,285,0,3,1,81,0,6
4021.0,0,170,0,3,1,81,0,0
4208.0,2,260,0,3,1,81,0,6
4208.0,2,285,0,3,1,81,3,9
4220.0,1,160,0,3,1,81,3,5
4417.0,4,485,0,3,1,81,0,17
4644.0,2,165,0,3,1,81,3,9
4644.0,2,170,0,3,1,81,0,6
4644.0,2,170,0,3,1,81,0,6
4644.0,2,175,0,3,1,81,0,6
5160.0,3,165,0,3,1,81,2,12
5160.0,3,175,0,3,1,81,2,12
5160.0,3,175,0,3,1,81,2,12
5321.0,2,275,0,3,1,81,0,6
5508.0,6,160,0,3,1,81,2,22
5508.0,6,160,0,3,1,81,2,22
5508.0,6,160,0,3,1,81,1,21
5508.0,6,165,0,3,1,81,2,22
5508.0,6,175,0,3,1,81,1,21
5606.0,2,245,0,3,1,81,2,8
6991.0,4,400,0,3,1,81,2,19
3211.0,5,170,0,3,5,82,3,16
3211.0,5,170,0,3,5,82,1,14
3211.0,5,175,0,3,5,82,2,15
3264.0,2,165,0,3,5,82,1,7
3264.0,2,165,0,3,5,82,3,9
3265.0,4,170,0,3,5,82,3,20
3265.0,4,170,0,3,5,82,1,18
3265.0,4,175,0,3,5,82,2,19
3270.0,3,165,0,3,5,82,3,13
3270.0,3,165,0,3,5,82,2,12
3270.0,3,180,0,3,5,82,0,10
3417.0,2,170,0,3,5,82,1,7
3548.0,0,165,0,3,5,82,1,1
